,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher
92,CliffsNotes on Tolstoy's Anna Karenina,Marianne Sturman/Leo Tolstoy,3.85,822001837,9780822001836,eng,80,16,3,11/26/1965,Cliffs Notes
93,Anna Karenina,Leo Tolstoy/Amy Mandelker/Constance Garnett,4.05,1593080271,9781593080273,eng,803,9564,726,7/1/2003,Barnes & Noble Classics
94,Anna Karenina,Leo Tolstoy/Louise Maude/Aylmer Maude,4.05,486437965,9780486437965,eng,752,474,72,11/23/2004,Dover Publications
95,Anna Karenina,Leo Tolstoy/Constance Garnett/Amy Mandelker,4.05,1593081774,9781593081775,eng,803,303,48,8/26/2004,Barnes & Noble
96,Dinner with Anna Karenina,Gloria Goldreich,2.99,778322270,9780778322276,eng,360,411,65,1/28/2006,Mira Books
97,Tolstoy: Anna Karenina,Anthony Thorlby,4.19,521313252,9780521313254,eng,128,1204,33,11/26/1987,Cambridge University Press
98,Untouchable,Mulk Raj Anand/E.M. Forster,3.71,140183957,9780140183955,eng,160,3429,279,7/3/1990,Penguin Books
99,The Untouchable,John Banville,3.95,679767479,9780679767473,eng,367,2163,216,6/30/1998,Vintage
100,The Untouchables,Eliot Ness/Oscar Fraley,3.89,1568491980,9781568491981,eng,256,613,31,2/1/1996,Buccaneer Books
101,Untouchables: My Family's Triumphant Journey Out of the Caste System in Modern India,Narendra Jadhav,3.82,743270797,9780743270793,eng,320,308,40,9/27/2005,Scribner
102,Dalit: The Black Untaouchables of India,V.T. Rajshekar/Y.N. Kly,4.2,932863051,9780932863058,eng,100,10,0,1/28/1995,Clarity Press
103,Growing Up Untouchable in India: A Dalit Autobiography,Vasant Moon/Gail Omvedt/Eleanor Zelliot,3.65,742508803,9780742508804,eng,224,16,4,12/20/2000,Rowman & Littlefield Publishers
104,The Evidence-Based Social Work Skills Book,Barry R. Cournoyer,3.4,205358624,9780205358625,eng,216,10,0,9/22/2003,Pearson
105,"A Wrinkle in Time: A Guide for Using ""A Wrinkle in Time"" in the Classroom",John Carratello/Patty Carratello/Theresa Wright,4,1557344035,9781557344038,eng,48,17,0,9/28/1991,Teacher Created Resources
106,Wrinkles in Time,George Smoot/Keay Davidson,4.01,380720442,9780380720446,eng,360,1035,23,10/1/1994,Harper Perennial
107,A Wrinkle in Time: With Related Readings (A Wrinkle in Time Quintet #1),Madeleine L'Engle,4,821925326,9780821925324,eng,250,36,6,5/1/2002,EMC/Paradigm Publishing
108,Literature Circle Guide: A Wrinkle in Time,Tara MacCarthy,3.6,043927169X,9780439271691,eng,32,15,0,1/1/2002,Teaching Resources
109,Una arruga en el tiempo – A Wrinkle in Time,Madeleine L'Engle,4,606105263,9780606105262,spa,205,6,1,6/1/1984,Turtleback Books
110,The Long Shadow (The Morland Dynasty  #6),Cynthia Harrod-Eagles,4.12,751506435,9780751506433,eng,367,376,17,6/1/1994,Little  Brown Book Group
111,A Long Shadow (Inspector Ian Rutledge  #8),Charles Todd,4.11,006078671X,9780060786717,eng,352,3086,237,1/3/2006,William Morrow
112,Long Way Round: Chasing Shadows Across the World,Ewan McGregor/Charley Boorman/Robert Uhlig,3.94,743499344,9780743499347,eng,320,352,44,11/1/2005,Atria Books
113,A Shadow in Summer (Long Price Quartet  #1),Daniel Abraham,3.6,765313405,9780765313409,eng,331,9852,633,3/7/2006,Tor Books
114,New Hope for the Dead (Hoke Mosely #2),Charles Willeford/James Lee Burke,3.9,1400032490,9781400032495,eng,244,821,78,8/10/2004,Vintage Crime/Black Lizard
115,Sideswipe: A Hoke Moseley Novel,Charles Willeford/Lawrence Block,4.05,1400032482,9781400032488,eng,215,731,72,3/8/2005,Vintage Crime/Black Lizard
116,Miami Blues (Hoke Moseley #1),Charles Willeford/Elmore Leonard,3.94,1400032466,9781400032464,eng,191,2897,178,8/10/2004,Vintage Crime/Black Lizard
117,The Burnt Orange Heresy (Vintage Crime/Black Lizard),Charles Willeford,3.89,679732527,9780679732525,eng,144,98,11,10/3/1990,Vintage
118,I am Charlotte Simmons,Tom Wolfe,3.42,312424442,9780312424442,eng,738,20888,1688,8/30/2005,Picador USA
119,Poetry for Young People: Edward Lear,Edward Lear/Laura Huliska-Beith/Edward Mendelson,3.91,806930772,9780806930770,eng,48,66,19,10/1/2001,Sterling
120,The Puffin Book of Nonsense Verse,Quentin Blake,4.02,140366601,9780140366600,eng,287,81,6,10/3/1996,Puffin
121,Henry Miller on Writing,Henry Miller/Thomas H. Moore,4.22,811201120,9780811201124,eng,217,981,52,2/1/1964,New Directions Publishing
122,Quiet Days in Clichy,Henry Miller,3.69,080213016X,9780802130167,eng,154,3381,141,1/13/1994,Grove Press
123,Tropic of Cancer,Henry Miller/Jiří Níl,3.68,802131786,9780802131782,eng,318,53206,2376,1/6/1994,Grove Press
124,Tropic of Capricorn,Henry Miller,3.78,802151825,9780802151827,eng,348,14872,459,1/13/1994,Grove Press
125,Nexus (The Rosy Crucifixion  #3),Henry Miller,4.1,802151787,9780802151780,eng,316,3261,58,1/13/1994,Grove Press
126,Sexus (The Rosy Crucifixion  #1),Henry Miller,3.98,802151809,9780802151803,eng,506,7805,251,1/12/1994,Grove Press
127,The Air-Conditioned Nightmare,Henry Miller,3.83,811201066,9780811201063,eng,292,2699,142,1/17/1970,New Directions
128,The Portrait of a Lady,Henry James/Patricia Crick,3.78,141439637,9780141439631,eng,797,61640,1951,9/30/2003,Penguin Classics
129,The Portrait of a Lady,Henry James/Gabriel Brownstein/Mary Cregan,3.78,1593080964,9781593080969,eng,635,392,41,1/16/2004,Barnes  Noble Classics
130,Writing,Marguerite Duras,3.75,1571290532,9781571290533,eng,91,778,44,5/6/1999,Brookline Books
131,The War,Marguerite Duras/Barbara Bray,3.85,1565842219,9781565842212,eng,192,963,65,8/1/1994,The New Press
132,The Ravishing of Lol Stein,Marguerite Duras/Richard Seever,3.66,394743040,9780394743042,eng,181,2057,128,3/12/1986,Pantheon
133,Love Letters,Kahlil Gibran/Suheil Bushrui/Salma H. Al-Kuzbari,3.68,1851681825,9781851681822,eng,178,203,8,7/1/1999,One World (UK)
134,Kahlil Gibran: His Life and World,Jean Gibran/جبران خليل جبران/Kahlil Gibran,4.21,156656249X,9781566562492,eng,464,35,2,4/1/1998,Interlink Publishing Group
135,The Beloved: Reflections on the Path of the Heart,Kahlil Gibran/John Walbridge/Robin Waterfield,4.19,014019553X,9780140195538,eng,102,328,16,1/1/1998,Penguin Books
136,Jesus the Son of Man,Kahlil Gibran/جبران خليل جبران,3.98,394431243,9780394431246,eng,216,1308,82,2/21/1995,Knopf
137,The Broken Wings,Kahlil Gibran/جبران خليل جبران/Anthony Rizcallah Ferris,3.92,806501901,9780806501901,eng,132,6432,517,3/3/2003,Citadel
138,Sand and Foam,Kahlil Gibran/جبران خليل جبران,4.08,067943920X,9780679439202,eng,100,3015,217,6/14/2011,Knopf
139,Treasure Island,Robert Louis Stevenson,3.83,753453800,9780753453803,eng,311,318753,6734,9/15/2001,Kingfisher
140,Treasure Island,Robert Louis Stevenson/Scott McKowen,3.83,1402714572,9781402714573,eng,213,420,42,10/1/2004,Sterling Children's Books
141,Treasure Island,Robert Louis Stevenson,3.83,1416500294,9781416500292,eng,245,5967,276,6/1/2005,Simon & Schuster
142,Treasure Island,Robert Louis Stevenson/N.C. Wyeth/Timothy Meis,3.83,689854684,9780689854682,eng,64,104,14,7/1/2003,Atheneum Books for Young Readers
143,Treasure Island,Robert Louis Stevenson/Milo Winter,3.83,517221144,9780517221143,eng,272,56,4,9/3/2002,Gramercy Books
144,Treasure Island (Great Illustrated Classics),Deidre S. Laiken/A.J. McAllister/Robert Louis Stevenson,4.05,1577658051,9781577658054,eng,232,91,16,1/31/2006,Abdo Publishing Company
145,100 Years of Lynchings,Ralph Ginzburg,4.61,933121180,9780933121188,eng,270,88,4,11/22/1996,Black Classic Press
146,Cien años de soledad,Gabriel García Márquez,4.07,785950109,9780785950103,spa,448,63,7,1/1/1990,French & European
147,On Beyond Zebra!,Dr. Seuss,4.04,394800842,9780394800844,eng,64,2815,164,9/12/1955,Random House Books for Young Readers
148,The Wedding Clause,Debbie Raleigh,3.6,821778250,9780821778258,eng,256,95,13,6/7/2005,Zebra
149,The Zebra Wall,Kevin Henkes,3.44,60733039,9780060733032,eng,147,217,24,2/15/2005,Greenwillow Books
150,El perfume: Historia de un asesino,Patrick Süskind,4.02,8432216062,9788432216060,spa,239,4136,255,6/1/2002,Booket
151,The Door Into Summer,Robert A. Heinlein,4.01,345413997,9780345413994,eng,304,17232,649,6/17/1997,Del Rey
152,Stranger in a Strange Land,Robert A. Heinlein,3.92,441788386,9780441788385,eng,528,251872,6241,10/1/1991,Ace
153,To Sail Beyond the Sunset,Robert A. Heinlein,3.87,441748600,9780441748600,eng,434,10293,193,6/1/1988,Ace Books
154,Job: A Comedy of Justice,Robert A. Heinlein,3.78,345316509,9780345316509,eng,439,15970,438,10/12/1985,Del Rey
155,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,3.97,765314932,9780765314932,eng,256,6898,200,8/8/2006,Tor Books
156,The Long Dark Tea-Time of the Soul (Dirk Gently  #2),Douglas Adams,4.06,671742515,9780671742515,eng,307,67803,1401,2/15/1991,Pocket Books
157,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,3.93,345455290,9780345455291,eng,298,22091,746,4/26/2005,Del Rey
158,Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,4.14,345476514,9780345476517,eng,368,2623,49,12/27/2005,Del Rey
159,Douglas Adams's Starship Titanic,Terry Jones,3.6,345368436,9780345368430,eng,256,885,84,10/27/1998,Ballantine Books
160,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams/Christopher Cerf,3.93,1417622857,9781417622856,eng,336,5,0,7/1/2003,Turtleback Books
161,The Phantom Tollbooth: A Children's Play in Two Acts,Susan Nanus/Norton Juster,4.13,573650969,9780573650963,eng,72,100,13,1/12/2011,Samuel French  Inc.
162,On Bullshit,Harry G. Frankfurt,3.57,691122946,9780691122946,eng,67,9358,995,1/30/2005,Princeton University Press
163,Another Bullshit Night in Suck City,Nick Flynn,3.78,393329402,9780393329407,eng,347,9318,907,9/12/2005,W. W. Norton & Company
164,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,4.14,671867423,9780671867423,eng,317,120,15,6/12/1993,Simon & Schuster
165,The Gettysburg Address,Abraham Lincoln/Michael McCurdy,4.53,395883970,9780395883976,eng,32,5239,76,2/2/1998,HMH Books for Young Readers
166,Underworld,Don DeLillo,3.92,684848155,9780684848150,eng,827,1505,175,7/9/1998,Scribner
167,Libra,Don DeLillo,3.99,140156046,9780140156041,eng,480,11857,564,5/1/1991,Penguin
168,Americana,Don DeLillo,3.43,140119485,9780140119480,eng,377,393,55,7/6/1989,Penguin Books
169,Running Dog,Don DeLillo,3.43,679722947,9780679722946,eng,256,1356,72,7/17/1989,Vintage Contemporaries
170,Cosmopolis,Don DeLillo,3.22,743244257,9780743244251,eng,224,460,41,4/6/2004,Scribner
171,Great Jones Street,Don DeLillo,3.48,140179178,9780140179170,eng,272,2492,145,1/1/1994,Penguin Books
172,The Names,Don DeLillo,3.64,679722955,9780679722953,eng,339,3100,212,7/17/1989,Vintage
173,Against the Day,Thomas Pynchon,4.13,159420120X,9781594201202,eng,1085,5296,587,11/21/2006,Penguin Press
174,V.,Thomas Pynchon,3.96,60930217,9780060930219,eng,547,1415,177,7/5/2005,Harper Perennial Modern Classics
175,The Crying of Lot 49,Thomas Pynchon,3.69,60931671,9780060931674,eng,152,2161,230,4/1/1999,Harper Perennial
176,Gravity's Rainbow,Thomas Pynchon,4.01,140283382,9780140283389,eng,784,762,213,1/1/2000,Penguin Books
177,Mason & Dixon,Thomas Pynchon/Christophe Claro/Brice Matthieussent,4.07,312423209,9780312423209,eng,773,8086,602,1/3/2004,Picador USA
178,Vineland,Thomas Pynchon,3.69,141180633,9780141180632,eng,385,702,69,9/1/1997,Penguin Classics
179,Gravity's Rainbow,Thomas Pynchon,4.01,143039946,9780143039945,eng,776,29764,2164,10/31/2006,Penguin Books
180,Slow Learner: Early Stories,Thomas Pynchon,3.5,316724432,9780316724432,eng,193,334,34,4/30/1985,Back Bay Books
181,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,3.8,140189300,9780140189308,eng,352,2473,220,8/29/1996,Penguin Classics
182,The Year of Magical Thinking,Joan Didion,3.89,140004314X,9781400043149,eng,227,2656,336,10/4/2005,Knopf Publishing Group
183,The White Album,Joan Didion,4.17,374522219,9780374522216,eng,222,11889,738,10/1/1990,Farrar Straus Giroux
184,A Book of Common Prayer,Joan Didion,3.8,679754865,9780679754862,eng,272,2962,255,4/11/1995,Vintage International
185,Where I Was From,Joan Didion,3.86,679752862,9780679752868,eng,240,2842,292,9/14/2004,Vintage
186,Slouching Towards Bethlehem,Joan Didion,4.21,374521727,9780374521721,eng,238,26934,1825,10/1/1990,Farrar Straus Giroux
187,Democracy,Joan Didion,3.81,679754857,9780679754855,eng,234,2070,169,4/25/1995,Vintage International
188,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion/John Leonard,4.5,307264874,9780307264879,eng,1122,1564,108,10/17/2006,Everyman's Library
189,Play It As It Lays,Joan Didion/David Thomson,3.87,374529949,9780374529949,eng,231,23656,1706,11/15/2005,Farrar  Straus and Giroux
190,The New York Trilogy,Paul Auster/Art Spiegelman/Luc Sante,3.89,143039830,9780143039839,eng,308,43200,1873,3/28/2006,Penguin Classics
191,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,140097317,9780140097313,eng,203,12410,734,4/7/1987,Penguin Books
192,Ghosts (The New York Trilogy  #2),Paul Auster,3.64,014009735X,9780140097351,eng,96,3672,195,7/7/1987,Penguin Books
193,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,940650762,9780940650763,eng,179,2998,164,11/1/1986,Sun and Moon Press
194,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,963188925,9780963188922,eng,256,74,2,1/1/1995,Sky Books (NY)
195,The Brooklyn Follies,Paul Auster,3.84,312426232,9780312426231,eng,306,17977,1157,10/17/2006,Picador
196,Moon Palace,Paul Auster,3.94,140115854,9780140115857,eng,320,16099,503,4/1/1990,Penguin Books
197,The Music of Chance,Paul Auster,3.9,140154078,9780140154078,eng,217,361,36,12/1/1991,Penguin Books
198,Travels in the Scriptorium,Paul Auster,3.23,805081453,9780805081459,eng,145,6688,562,1/23/2007,Henry Holt & Company
